,Year,State,state_mw,state_mw_2020,fed_mw,fed_mw_2020,effective_mw,effective_mw_2020,prisoner_count,state_population,violent_crime,murder,robbery,burglary,incarceration_rate,rate_rank,avg_rate_of_year,viol_crime_rate
629,2013,New Jersey,7.25,8.05,7.25,8.05,7.25,8.05,22263.0,8911502.0,25748.0,404.0,12084.0,35883.0,0.002498232,Low,0.0038909244,0.0028892998
630,2013,New Mexico,7.5,8.33,7.25,8.05,7.5,8.33,6767.0,2086895.0,12990.0,123.0,1832.0,21828.0,0.0032426163,Medium,0.0038909244,0.0062245587
631,2013,New York,7.25,8.05,7.25,8.05,7.25,8.05,53312.0,19695680.0,77563.0,644.0,27241.0,56444.0,0.0027067864,Low,0.0038909244,0.003938072
632,2013,North Carolina,7.25,8.05,7.25,8.05,7.25,8.05,37176.0,9848917.0,33587.0,463.0,9275.0,90182.0,0.0037746283,Medium,0.0038909244,0.0034102227
633,2013,North Dakota,7.25,8.05,7.25,8.05,7.25,8.05,1576.0,723857.0,1979.0,16.0,161.0,2979.0,0.0021772257,Low,0.0038909244,0.0027339654
634,2013,Ohio,7.85,8.72,7.25,8.05,7.85,8.72,51711.0,11572005.0,33722.0,478.0,14483.0,91090.0,0.004468629,Medium,0.0038909244,0.0029141018
635,2013,Oklahoma,2.0,2.22,7.25,8.05,7.25,8.05,25364.0,3853118.0,17187.0,198.0,3023.0,33512.0,0.0065827207,High,0.0038909244,0.0044605434
636,2013,Oregon,8.95,9.94,7.25,8.05,8.95,9.94,14605.0,3928068.0,9536.0,82.0,2394.0,20808.0,0.0037181128,Medium,0.0038909244,0.0024276564
637,2013,Pennsylvania,7.25,8.05,7.25,8.05,7.25,8.05,49971.0,12781296.0,42825.0,611.0,14739.0,52000.0,0.0039096973,Medium,0.0038909244,0.0033505992
638,2013,Rhode Island,7.75,8.61,7.25,8.05,7.75,8.61,3168.0,1053354.0,2710.0,31.0,683.0,5621.0,0.0030075358,Medium,0.0038909244,0.0025727344
639,2013,South Carolina,0.0,0.0,7.25,8.05,7.25,8.05,21534.0,4771929.0,24263.0,305.0,3965.0,40930.0,0.0045126406,Medium,0.0038909244,0.0050845267
640,2013,South Dakota,7.25,8.05,7.25,8.05,7.25,8.05,3612.0,845510.0,2733.0,18.0,156.0,3383.0,0.004271978,Medium,0.0038909244,0.0032323687
641,2013,Tennessee,0.0,0.0,7.25,8.05,7.25,8.05,20758.0,6497269.0,38063.0,335.0,7333.0,51334.0,0.003194881,Medium,0.0038909244,0.0058583077
642,2013,Texas,7.25,8.05,7.25,8.05,7.25,8.05,155377.0,26505636.0,108757.0,1140.0,31810.0,191062.0,0.0058620363,High,0.0038909244,0.004103165
643,2013,Utah,7.25,8.05,7.25,8.05,7.25,8.05,5382.0,2902787.0,6644.0,51.0,1247.0,13727.0,0.0018540802,Low,0.0038909244,0.002288835
644,2013,Vermont,8.6,9.55,7.25,8.05,8.6,9.55,2078.0,626855.0,775.0,10.0,75.0,3352.0,0.0033149612,Medium,0.0038909244,0.0012363306
645,2013,Virginia,7.25,8.05,7.25,8.05,7.25,8.05,29985.0,8270345.0,16355.0,320.0,4574.0,26717.0,0.0036256046,Medium,0.0038909244,0.0019775475
646,2013,Washington,9.19,10.2,7.25,8.05,9.19,10.2,17760.0,6973742.0,20223.0,167.0,5829.0,58487.0,0.002546696,Low,0.0038909244,0.002899878
647,2013,West Virginia,7.25,8.05,7.25,8.05,7.25,8.05,5708.0,1853595.0,5657.0,62.0,653.0,9908.0,0.0030794214,Medium,0.0038909244,0.0030519073
648,2013,Wisconsin,7.25,8.05,7.25,8.05,7.25,8.05,22443.0,5742953.0,16118.0,163.0,4834.0,24358.0,0.00390792,Medium,0.0038909244,0.0028065701
649,2013,Wyoming,5.15,5.72,7.25,8.05,7.25,8.05,2288.0,583223.0,1212.0,17.0,74.0,1956.0,0.003923028,Medium,0.0038909244,0.0020781073
650,2014,Alabama,0.0,0.0,7.25,7.92,7.25,7.92,26145.0,4849377.0,20727.0,276.0,4701.0,39715.0,0.0053914143,High,0.0039061173,0.0042741573
651,2014,Alaska,7.75,8.47,7.25,7.92,7.75,8.47,6323.0,736732.0,4684.0,41.0,629.0,3150.0,0.008582497,Unusually High,0.0039061173,0.006357807
652,2014,Arizona,7.9,8.63,7.25,7.92,7.9,8.63,42136.0,6731484.0,26916.0,319.0,6249.0,43562.0,0.006259541,High,0.0039061173,0.003998524
653,2014,Arkansas,6.25,6.83,7.25,7.92,7.25,7.92,15250.0,2966369.0,14243.0,165.0,2050.0,24790.0,0.0051409653,High,0.0039061173,0.004801493
654,2014,California,9.0,9.83,7.25,7.92,9.0,9.83,134430.0,38802500.0,153709.0,1699.0,48680.0,202670.0,0.0034644676,Medium,0.0039061173,0.003961317
655,2014,Colorado,8.0,8.74,7.25,7.92,8.0,8.74,20469.0,5355866.0,16554.0,151.0,3039.0,23472.0,0.003821791,Medium,0.0039061173,0.0030908168
656,2014,Connecticut,8.7,9.51,7.25,7.92,8.7,9.51,16814.0,3596677.0,8522.0,86.0,3159.0,11955.0,0.0046748705,Medium,0.0039061173,0.0023694094
657,2014,Delaware,7.75,8.47,7.25,7.92,7.75,8.47,6730.0,935614.0,4576.0,54.0,1269.0,5768.0,0.0071931374,Unusually High,0.0039061173,0.0048909057
658,2014,Florida,7.93,8.66,7.25,7.92,7.93,8.66,100873.0,19893296.0,107521.0,1149.0,24914.0,143220.0,0.005070703,High,0.0039061173,0.0054048863
659,2014,Georgia,5.15,5.63,7.25,7.92,7.25,7.92,52719.0,10097343.0,38097.0,580.0,12417.0,76428.0,0.0052210763,High,0.0039061173,0.0037729729
660,2014,Hawaii,7.25,7.92,7.25,7.92,7.25,7.92,5390.0,1419561.0,3680.0,26.0,1107.0,7778.0,0.0037969486,Medium,0.0039061173,0.0025923508
661,2014,Idaho,7.25,7.92,7.25,7.92,7.25,7.92,7497.0,1634464.0,3468.0,32.0,204.0,6428.0,0.0045868247,Medium,0.0039061173,0.0021217966
662,2014,Illinois,8.25,9.01,7.25,7.92,8.25,9.01,48278.0,12880580.0,47663.0,685.0,15299.0,50008.0,0.003748123,Medium,0.0039061173,0.003700377
663,2014,Indiana,7.25,7.92,7.25,7.92,7.25,7.92,32493.0,6596855.0,24099.0,330.0,6897.0,36893.0,0.004925529,Medium,0.0039061173,0.0036531044
664,2014,Iowa,7.25,7.92,7.25,7.92,7.25,7.92,8845.0,3107126.0,8497.0,60.0,1045.0,14428.0,0.0028466822,Low,0.0039061173,0.0027346816
665,2014,Kansas,7.25,7.92,7.25,7.92,7.25,7.92,9539.0,2904021.0,10123.0,91.0,1362.0,15828.0,0.0032847559,Medium,0.0039061173,0.0034858563
666,2014,Kentucky,7.25,7.92,7.25,7.92,7.25,7.92,12114.0,4413457.0,9340.0,160.0,3336.0,23244.0,0.0027447871,Low,0.0039061173,0.002116255
667,2014,Louisiana,0.0,0.0,7.25,7.92,7.25,7.92,18710.0,4649676.0,23934.0,477.0,5695.0,38337.0,0.004023936,Medium,0.0039061173,0.0051474553
668,2014,Maine,7.5,8.19,7.25,7.92,7.5,8.19,2199.0,1330089.0,1700.0,21.0,304.0,5030.0,0.0016532728,Low,0.0039061173,0.00127811
669,2014,Maryland,7.25,7.92,7.25,7.92,7.25,7.92,21266.0,5976407.0,26661.0,365.0,9544.0,28012.0,0.0035583253,Medium,0.0039061173,0.0044610417
670,2014,Massachusetts,8.0,8.74,7.25,7.92,8.0,8.74,10447.0,6745408.0,26399.0,132.0,6036.0,24964.0,0.0015487573,Low,0.0039061173,0.0039136256
671,2014,Michigan,8.15,8.9,7.25,7.92,8.15,8.9,43359.0,9909877.0,42348.0,535.0,8021.0,44184.0,0.004375332,Medium,0.0039061173,0.004273312
672,2014,Minnesota,6.5,7.1,7.25,7.92,7.25,7.92,9576.0,5457173.0,12505.0,88.0,3687.0,20773.0,0.0017547547,Low,0.0039061173,0.0022914794
673,2014,Mississippi,0.0,0.0,7.25,7.92,7.25,7.92,13069.0,2994079.0,8338.0,258.0,2430.0,24352.0,0.0043649483,Medium,0.0039061173,0.0027848296
674,2014,Missouri,7.5,8.19,7.25,7.92,7.5,8.19,31903.0,6063589.0,26856.0,403.0,5592.0,35258.0,0.0052614054,High,0.0039061173,0.00442906
675,2014,Montana,7.9,8.63,7.25,7.92,7.9,8.63,3119.0,1023579.0,3313.0,37.0,203.0,3595.0,0.0030471513,Medium,0.0039061173,0.0032366822
676,2014,Nebraska,7.25,7.92,7.25,7.92,7.25,7.92,5228.0,1881503.0,5275.0,54.0,1043.0,7950.0,0.0027786295,Low,0.0039061173,0.0028036097
677,2014,Nevada,7.25,7.92,7.25,7.92,7.25,7.92,12693.0,2839099.0,18045.0,170.0,5954.0,21927.0,0.0044707847,Medium,0.0039061173,0.0063558896
678,2014,New Hampshire,7.25,7.92,7.25,7.92,7.25,7.92,2723.0,1326813.0,2602.0,12.0,537.0,4162.0,0.0020522862,Low,0.0039061173,0.0019610901
679,2014,New Jersey,8.25,9.01,7.25,7.92,8.25,9.01,21394.0,8938175.0,23346.0,349.0,10498.0,31710.0,0.0023935535,Low,0.0039061173,0.0026119426
680,2014,New Mexico,7.5,8.19,7.25,7.92,7.5,8.19,6948.0,2085572.0,12459.0,101.0,2086.0,18505.0,0.00333146,Medium,0.0039061173,0.0059739007
681,2014,New York,8.0,8.74,7.25,7.92,8.0,8.74,52362.0,19746228.0,75398.0,617.0,24045.0,50781.0,0.0026517469,Low,0.0039061173,0.0038183494
682,2014,North Carolina,7.25,7.92,7.25,7.92,7.25,7.92,37348.0,9943964.0,32767.0,510.0,8416.0,79373.0,0.0037558463,Medium,0.0039061173,0.0032951648
683,2014,North Dakota,7.25,7.92,7.25,7.92,7.25,7.92,1696.0,739482.0,1960.0,22.0,173.0,2707.0,0.0022934973,Low,0.0039061173,0.002650504
684,2014,Ohio,7.25,7.92,7.25,7.92,7.25,7.92,51521.0,11594163.0,33030.0,464.0,12753.0,78845.0,0.0044437014,Medium,0.0039061173,0.0028488473
685,2014,Oklahoma,2.0,2.19,7.25,7.92,7.25,7.92,26493.0,3878051.0,15744.0,175.0,3048.0,29508.0,0.0068315244,High,0.0039061173,0.004059771
686,2014,Oregon,9.1,9.94,7.25,7.92,9.1,9.94,14492.0,3970239.0,9224.0,81.0,2093.0,17230.0,0.0036501582,Medium,0.0039061173,0.002323286
687,2014,Pennsylvania,7.25,7.92,7.25,7.92,7.25,7.92,49174.0,12787209.0,40164.0,614.0,13534.0,45720.0,0.0038455615,Medium,0.0039061173,0.0031409513
688,2014,Rhode Island,8.0,8.74,7.25,7.92,8.0,8.74,3133.0,1055173.0,2313.0,25.0,529.0,4823.0,0.0029691814,Low,0.0039061173,0.0021920577
689,2014,South Carolina,0.0,0.0,7.25,7.92,7.25,7.92,20948.0,4832482.0,24052.0,311.0,3997.0,36721.0,0.0043348325,Medium,0.0039061173,0.0049771527
690,2014,South Dakota,7.25,7.92,7.25,7.92,7.25,7.92,3507.0,853175.0,2786.0,20.0,200.0,2818.0,0.004110528,Medium,0.0039061173,0.0032654495
691,2014,Tennessee,0.0,0.0,7.25,7.92,7.25,7.92,20815.0,6549352.0,39848.0,371.0,7265.0,46642.0,0.003178177,Medium,0.0039061173,0.006084266
692,2014,Texas,7.25,7.92,7.25,7.92,7.25,7.92,154247.0,26956958.0,109414.0,1184.0,31181.0,169234.0,0.0057219737,High,0.0039061173,0.0040588407
693,2014,Utah,7.25,7.92,7.25,7.92,7.25,7.92,5307.0,2942902.0,6346.0,67.0,1312.0,11518.0,0.001803322,Low,0.0039061173,0.002156375
694,2014,Vermont,8.73,9.54,7.25,7.92,8.73,9.54,1979.0,626562.0,622.0,10.0,70.0,2034.0,0.0031585062,Medium,0.0039061173,0.000992719
695,2014,Virginia,7.25,7.92,7.25,7.92,7.25,7.92,30050.0,8326289.0,16340.0,338.0,4292.0,23122.0,0.0036090508,Medium,0.0039061173,0.001962459
696,2014,Washington,9.32,10.18,7.25,7.92,9.32,10.18,17180.0,7061530.0,20136.0,174.0,5640.0,55290.0,0.0024329005,Low,0.0039061173,0.0028515067
697,2014,West Virginia,7.25,7.92,7.25,7.92,7.25,7.92,5867.0,1850326.0,5588.0,74.0,651.0,8973.0,0.0031707927,Medium,0.0039061173,0.0030200083
698,2014,Wisconsin,7.25,7.92,7.25,7.92,7.25,7.92,22572.0,5757564.0,16714.0,165.0,5066.0,21216.0,0.003920408,Medium,0.0039061173,0.002902964
699,2014,Wyoming,5.15,5.63,7.25,7.92,7.25,7.92,2369.0,584153.0,1142.0,16.0,53.0,1689.0,0.004055444,Medium,0.0039061173,0.0019549674
700,2015,Alabama,0.0,0.0,7.25,7.91,7.25,7.91,25212.0,4858979.0,22952.0,348.0,4611.0,35255.0,0.0051887445,High,0.0038003344,0.004723626
701,2015,Alaska,8.75,9.55,7.25,7.91,8.75,9.55,5247.0,738432.0,5392.0,59.0,761.0,3511.0,0.007105597,Unusually High,0.0038003344,0.0073019587
702,2015,Arizona,8.05,8.79,7.25,7.91,8.05,8.79,42204.0,6828065.0,28012.0,309.0,6360.0,37957.0,0.0061809607,High,0.0038003344,0.00410248
703,2015,Arkansas,7.5,8.18,7.25,7.91,7.5,8.18,15784.0,2978204.0,15526.0,181.0,2098.0,22640.0,0.0052998383,High,0.0038003344,0.005213209
704,2015,California,9.0,9.82,7.25,7.91,9.0,9.82,127815.0,39144816.0,166883.0,1861.0,52862.0,197404.0,0.0032651834,Medium,0.0038003344,0.004263221
705,2015,Colorado,8.23,8.98,7.25,7.91,8.23,8.98,19959.0,5456574.0,17515.0,176.0,3323.0,23454.0,0.0036577897,Medium,0.0038003344,0.0032098896
706,2015,Connecticut,9.15,9.99,7.25,7.91,9.15,9.99,16024.0,3590886.0,7845.0,117.0,2892.0,10053.0,0.0044624084,Medium,0.0038003344,0.0021846977
707,2015,Delaware,8.25,9.0,7.25,7.91,8.25,9.0,6437.0,945934.0,4720.0,63.0,1235.0,4773.0,0.0068049147,High,0.0038003344,0.004989777
708,2015,Florida,8.05,8.79,7.25,7.91,8.05,8.79,99485.0,20271272.0,93626.0,1041.0,21137.0,109268.0,0.004907684,Medium,0.0038003344,0.0046186545
709,2015,Georgia,5.15,5.62,7.25,7.91,7.25,7.91,52002.0,10214860.0,38643.0,615.0,12247.0,66374.0,0.0050908187,High,0.0038003344,0.003783018
710,2015,Hawaii,7.75,8.46,7.25,7.91,7.75,8.46,5413.0,1431603.0,4201.0,19.0,1203.0,6557.0,0.0037810763,Medium,0.0038003344,0.0029344729
711,2015,Idaho,7.25,7.91,7.25,7.91,7.25,7.91,7238.0,1654930.0,3568.0,32.0,192.0,6124.0,0.004373599,Medium,0.0038003344,0.0021559824
712,2015,Illinois,8.25,9.0,7.25,7.91,8.25,9.0,46240.0,12859995.0,49354.0,744.0,14910.0,46443.0,0.0035956467,Medium,0.0038003344,0.0038377931
713,2015,Indiana,7.25,7.91,7.25,7.91,7.25,7.91,26586.0,6619680.0,25653.0,373.0,7111.0,34410.0,0.004016206,Medium,0.0038003344,0.0038752628
714,2015,Iowa,7.25,7.91,7.25,7.91,7.25,7.91,8864.0,3123899.0,8936.0,72.0,1047.0,14892.0,0.0028374798,Low,0.0038003344,0.0028605277
715,2015,Kansas,7.25,7.91,7.25,7.91,7.25,7.91,9533.0,2911641.0,11353.0,128.0,1818.0,15362.0,0.0032740987,Medium,0.0038003344,0.0038991757
716,2015,Kentucky,7.25,7.91,7.25,7.91,7.25,7.91,11959.0,4425092.0,9676.0,209.0,3307.0,22260.0,0.0027025426,Low,0.0038003344,0.0021866213
717,2015,Louisiana,0.0,0.0,7.25,7.91,7.25,7.91,18447.0,4670724.0,25208.0,481.0,5550.0,35453.0,0.0039494946,Medium,0.0038003344,0.005397022
718,2015,Maine,7.5,8.18,7.25,7.91,7.5,8.18,2190.0,1329328.0,1729.0,23.0,311.0,4684.0,0.001647449,Low,0.0038003344,0.0013006572
719,2015,Maryland,8.25,9.0,7.25,7.91,8.25,9.0,20951.0,6006401.0,27462.0,516.0,9863.0,25678.0,0.003488112,Medium,0.0038003344,0.0045721224
720,2015,Massachusetts,9.0,9.82,7.25,7.91,9.0,9.82,9493.0,6794422.0,26562.0,128.0,5288.0,21890.0,0.0013971755,Low,0.0038003344,0.0039093834
721,2015,Michigan,8.15,8.89,7.25,7.91,8.15,8.89,42628.0,9922576.0,41231.0,571.0,7796.0,40041.0,0.004296062,Medium,0.0038003344,0.0041552717
722,2015,Minnesota,7.25,7.91,7.25,7.91,7.25,7.91,9578.0,5489594.0,13319.0,133.0,3771.0,19299.0,0.0017447557,Low,0.0038003344,0.0024262269
723,2015,Mississippi,0.0,0.0,7.25,7.91,7.25,7.91,13967.0,2992333.0,8254.0,259.0,2294.0,24799.0,0.0046675955,Medium,0.0038003344,0.0027583828
724,2015,Missouri,7.65,8.35,7.25,7.91,7.65,8.35,32295.0,6083672.0,30261.0,502.0,6376.0,34006.0,0.0053084716,High,0.0038003344,0.0049741343
725,2015,Montana,8.05,8.79,7.25,7.91,8.05,8.79,3176.0,1032949.0,3611.0,36.0,210.0,3838.0,0.0030746919,Medium,0.0038003344,0.0034958164
726,2015,Nebraska,8.0,8.73,7.25,7.91,8.0,8.73,5133.0,1896190.0,5212.0,62.0,994.0,6422.0,0.002707007,Low,0.0038003344,0.0027486696
727,2015,Nevada,7.25,7.91,7.25,7.91,7.25,7.91,13235.0,2890845.0,20118.0,178.0,6287.0,22360.0,0.0045782463,Medium,0.0038003344,0.006959211
728,2015,New Hampshire,7.25,7.91,7.25,7.91,7.25,7.91,2661.0,1330608.0,2652.0,14.0,468.0,3467.0,0.0019998376,Low,0.0038003344,0.0019930738
729,2015,New Jersey,8.38,9.15,7.25,7.91,8.38,9.15,20294.0,8958013.0,22879.0,363.0,9729.0,27960.0,0.0022654578,Low,0.0038003344,0.0025540262
730,2015,New Mexico,7.5,8.18,7.25,7.91,7.5,8.18,7104.0,2085109.0,13681.0,117.0,2485.0,17085.0,0.0034070162,Medium,0.0038003344,0.0065612877
731,2015,New York,8.75,9.55,7.25,7.91,8.75,9.55,51485.0,19791256.0,74856.5,623.0,23177.5,45315.5,0.0026014014,Low,0.0038003344,0.0037823017
732,2015,North Carolina,7.25,7.91,7.25,7.91,7.25,7.91,36888.0,10042802.0,34852.0,517.0,8825.0,74841.0,0.0036730785,Medium,0.0038003344,0.0034703463
733,2015,North Dakota,7.25,7.91,7.25,7.91,7.25,7.91,1772.0,756927.0,1812.0,21.0,148.0,2997.0,0.0023410448,Low,0.0038003344,0.00239389
734,2015,Ohio,7.25,7.91,7.25,7.91,7.25,7.91,52240.0,11613423.0,33898.0,500.0,12554.0,69303.0,0.0044982433,Medium,0.0038003344,0.002918864
735,2015,Oklahoma,2.0,2.18,7.25,7.91,7.25,7.91,27321.0,3911338.0,16506.0,234.0,3005.0,28406.0,0.0069850776,High,0.0038003344,0.004220039
736,2015,Oregon,9.25,10.09,7.25,7.91,9.25,10.09,14655.0,4028977.0,10468.0,99.0,2146.0,18336.0,0.0036373998,Medium,0.0038003344,0.002598178
737,2015,Pennsylvania,7.25,7.91,7.25,7.91,7.25,7.91,48846.0,12802503.0,40339.0,658.0,13003.0,39664.0,0.0038153476,Medium,0.0038003344,0.0031508682
738,2015,Rhode Island,9.0,9.82,7.25,7.91,9.0,9.82,2982.0,1056298.0,2562.0,29.0,556.0,3947.0,0.002823067,Low,0.0038003344,0.002425452
739,2015,South Carolina,0.0,0.0,7.25,7.91,7.25,7.91,20457.0,4896146.0,24700.0,399.0,3931.0,34551.0,0.004178184,Medium,0.0038003344,0.0050447844
740,2015,South Dakota,8.5,9.28,7.25,7.91,8.5,9.28,3536.0,858469.0,3289.0,32.0,216.0,2960.0,0.004118961,Medium,0.0038003344,0.0038312392
741,2015,Tennessee,0.0,0.0,7.25,7.91,7.25,7.91,19800.0,6600299.0,40400.0,406.0,7474.0,43247.0,0.002999864,Low,0.0038003344,0.0061209346
742,2015,Texas,7.25,7.91,7.25,7.91,7.25,7.91,152492.0,27469114.0,113227.0,1316.0,31934.0,153054.0,0.0055513987,High,0.0038003344,0.004121975
743,2015,Utah,7.25,7.91,7.25,7.91,7.25,7.91,4831.0,2995919.0,7071.0,54.0,1326.0,12468.0,0.001612527,Low,0.0038003344,0.0023602108
744,2015,Vermont,9.15,9.99,7.25,7.91,9.15,9.99,1750.0,626042.0,739.0,10.0,101.0,1968.0,0.0027953396,Low,0.0038003344,0.001180432
745,2015,Virginia,7.25,7.91,7.25,7.91,7.25,7.91,30430.0,8382993.0,16399.0,383.0,4441.0,21340.0,0.0036299685,Medium,0.0038003344,0.0019562226
746,2015,Washington,9.47,10.33,7.25,7.91,9.47,10.33,17222.0,7170351.0,20394.0,211.0,5449.0,50993.0,0.002401835,Low,0.0038003344,0.0028442123
747,2015,West Virginia,8.0,8.73,7.25,7.91,8.0,8.73,5925.0,1844128.0,6231.0,70.0,760.0,9170.0,0.0032129006,Medium,0.0038003344,0.0033788327
748,2015,Wisconsin,7.25,7.91,7.25,7.91,7.25,7.91,22914.0,5771337.0,17647.0,240.0,5232.0,19554.0,0.0039703106,Medium,0.0038003344,0.003057697
749,2015,Wyoming,5.15,5.62,7.25,7.91,7.25,7.91,2400.0,586107.0,1302.0,16.0,59.0,1762.0,0.0040948153,Medium,0.0038003344,0.0022214374
750,2016,Alabama,0.0,0.0,7.25,7.81,7.25,7.81,23745.0,4860545.0,25878.0,407.0,4687.0,34045.0,0.0048852544,Medium,0.0037072543,0.005324094
751,2016,Alaska,9.75,10.51,7.25,7.81,9.75,10.51,4378.0,741522.0,5966.0,52.0,850.0,4053.0,0.005904073,High,0.0037072543,0.008045615
752,2016,Arizona,8.05,8.68,7.25,7.81,8.05,8.68,42248.0,6908642.0,32542.0,389.0,7045.0,38216.0,0.0061152396,High,0.0037072543,0.0047103325
753,2016,Arkansas,8.0,8.62,7.25,7.81,8.0,8.62,15833.0,2988231.0,16563.0,217.0,2125.0,23814.0,0.0052984525,High,0.0037072543,0.0055427444
754,2016,California,10.0,10.78,7.25,7.81,10.0,10.78,129416.0,39296476.0,174796.0,1930.0,54789.0,188304.0,0.0032933233,Medium,0.0037072543,0.0044481345
755,2016,Colorado,8.31,8.96,7.25,7.81,8.31,8.96,19486.0,5530105.0,19030.0,189.0,3525.0,23825.0,0.0035236222,Medium,0.0037072543,0.0034411643
756,2016,Connecticut,9.6,10.35,7.25,7.81,9.6,10.35,15040.0,3587685.0,8169.0,79.0,2711.0,10107.0,0.0041921185,Medium,0.0037072543,0.0022769556
757,2016,Delaware,8.25,8.89,7.25,7.81,8.25,8.89,6334.0,952698.0,4859.0,58.0,1359.0,5028.0,0.006648487,High,0.0037072543,0.005100252
758,2016,Florida,8.05,8.68,7.25,7.81,8.05,8.68,98010.0,20656588.0,88700.0,1111.0,20175.0,100325.0,0.004744733,Medium,0.0037072543,0.0042940294
759,2016,Georgia,5.15,5.55,7.25,7.81,7.25,7.81,53433.0,10313620.0,40268.0,682.0,12114.0,62715.0,0.005180819,High,0.0037072543,0.0039043517
760,2016,Hawaii,8.5,9.16,7.25,7.81,8.5,9.16,5182.0,1428683.0,3452.0,35.0,985.0,5983.0,0.0036271168,Medium,0.0037072543,0.0024162112
761,2016,Idaho,7.25,7.81,7.25,7.81,7.25,7.81,7221.0,1680026.0,3876.0,49.0,213.0,6318.0,0.0042981477,Medium,0.0037072543,0.0023071072
762,2016,Illinois,8.25,8.89,7.25,7.81,8.25,8.89,43616.0,12835726.0,56054.0,1061.0,17829.0,48193.0,0.0033980159,Medium,0.0037072543,0.0043670298
763,2016,Indiana,7.25,7.81,7.25,7.81,7.25,7.81,25143.0,6634007.0,26516.0,431.0,7291.0,33567.0,0.0037900172,Medium,0.0037072543,0.003996981
764,2016,Iowa,7.25,7.81,7.25,7.81,7.25,7.81,9049.0,3130869.0,9170.0,73.0,1150.0,15306.0,0.0028902518,Low,0.0037072543,0.0029288994
765,2016,Kansas,7.25,7.81,7.25,7.81,7.25,7.81,9653.0,2907731.0,11665.0,132.0,1757.0,14759.0,0.0033197706,Medium,0.0037072543,0.004011719
766,2016,Kentucky,7.25,7.81,7.25,7.81,7.25,7.81,11867.0,4436113.0,10452.0,265.0,3371.0,20932.0,0.0026750898,Low,0.0037072543,0.0023561167
767,2016,Louisiana,0.0,0.0,7.25,7.81,7.25,7.81,15059.0,4686157.0,26477.0,555.0,5575.0,34689.0,0.0032135074,Medium,0.0037072543,0.0056500454
768,2016,Maine,7.5,8.08,7.25,7.81,7.5,8.08,2356.0,1330232.0,1649.0,20.0,268.0,4001.0,0.0017711197,Low,0.0037072543,0.0012396334
769,2016,Maryland,8.75,9.43,7.25,7.81,8.75,9.43,20236.0,6024752.0,29019.0,536.0,10815.0,24832.0,0.0033588104,Medium,0.0037072543,0.00481663
770,2016,Massachusetts,10.0,10.78,7.25,7.81,10.0,10.78,9038.0,6823721.0,25975.0,135.0,5365.0,19204.0,0.0013244973,Low,0.0037072543,0.0038065743
771,2016,Michigan,8.5,9.16,7.25,7.81,8.5,9.16,41122.0,9933445.0,45782.0,612.0,7123.0,39738.0,0.004139752,Medium,0.0037072543,0.004608874
772,2016,Minnesota,7.25,7.81,7.25,7.81,7.25,7.81,9509.0,5525050.0,13365.0,101.0,3730.0,18582.0,0.0017210704,Low,0.0037072543,0.0024189826
773,2016,Mississippi,0.0,0.0,7.25,7.81,7.25,7.81,13720.0,2985415.0,8411.0,237.0,2433.0,23489.0,0.004595676,Medium,0.0037072543,0.0028173637
774,2016,Missouri,7.65,8.24,7.25,7.81,7.65,8.24,32427.0,6091176.0,31720.0,538.0,6576.0,31716.0,0.0053236024,High,0.0037072543,0.005207533
775,2016,Montana,8.05,8.68,7.25,7.81,8.05,8.68,3199.0,1038656.0,3886.0,37.0,268.0,3966.0,0.0030799417,Medium,0.0037072543,0.0037413735
776,2016,Nebraska,9.0,9.7,7.25,7.81,9.0,9.7,5167.0,1907603.0,5661.0,49.0,946.0,6459.0,0.0027086348,Low,0.0037072543,0.0029675986
777,2016,Nevada,7.25,7.81,7.25,7.81,7.25,7.81,13932.0,2939254.0,19924.0,228.0,6338.0,18816.0,0.0047399784,Medium,0.0037072543,0.006778591
778,2016,New Hampshire,7.25,7.81,7.25,7.81,7.25,7.81,2599.0,1335015.0,2668.0,19.0,431.0,2989.0,0.0019467946,Low,0.0037072543,0.0019984795
779,2016,New Jersey,8.38,9.03,7.25,7.81,8.38,9.03,19458.0,8978416.0,21861.0,378.0,8940.0,25229.0,0.0021671974,Low,0.0037072543,0.0024348393
780,2016,New Mexico,7.5,8.08,7.25,7.81,7.5,8.08,6996.0,2085432.0,14585.0,139.0,2737.0,17280.0,0.0033547005,Medium,0.0037072543,0.0069937548
781,2016,New York,9.0,9.7,7.25,7.81,9.0,9.7,50611.0,19836286.0,74315.0,629.0,22310.0,39850.0,0.0025514353,Low,0.0037072543,0.0037464171
782,2016,North Carolina,7.25,7.81,7.25,7.81,7.25,7.81,35970.0,10156689.0,37767.0,678.0,9336.0,72082.0,0.0035415085,Medium,0.0037072543,0.0037184362
783,2016,North Dakota,7.25,7.81,7.25,7.81,7.25,7.81,1639.0,755548.0,1905.0,16.0,181.0,3248.0,0.0021692864,Low,0.0037072543,0.0025213487
784,2016,Ohio,7.25,7.81,7.25,7.81,7.25,7.81,52172.0,11622554.0,35759.0,683.0,12574.0,67081.0,0.0044888584,Medium,0.0037072543,0.0030766905
785,2016,Oklahoma,2.0,2.16,7.25,7.81,7.25,7.81,26367.0,3921207.0,17855.0,247.0,3174.0,29376.0,0.006724205,High,0.0037072543,0.0045534447
